data_id;language;form;age;gender;mom_ed;comprehension;production
163826;Mandarin (Taiwanese);WG;10;Male;Secondary;106;2
163827;Mandarin (Taiwanese);WG;10;Female;College;10;8
163828;Mandarin (Taiwanese);WG;10;Male;College;121;2
163829;Mandarin (Taiwanese);WG;11;Female;College;11;0
163830;Mandarin (Taiwanese);WG;11;Male;Some College;16;2
163831;Mandarin (Taiwanese);WG;11;Male;Secondary;36;0
163832;Mandarin (Taiwanese);WG;11;Female;Secondary;45;20
163833;Mandarin (Taiwanese);WG;11;Male;Secondary;75;62
163834;Mandarin (Taiwanese);WG;11;Female;College;64;0
163835;Mandarin (Taiwanese);WG;11;Female;Some College;112;0
163836;Mandarin (Taiwanese);WG;11;Female;College;44;8
163837;Mandarin (Taiwanese);WG;11;Male;Secondary;32;0
163838;Mandarin (Taiwanese);WG;11;Female;Some College;93;10
163839;Mandarin (Taiwanese);WG;11;Male;College;15;0
163840;Mandarin (Taiwanese);WG;11;Female;College;26;4
163841;Mandarin (Taiwanese);WG;11;Female;Some College;28;3
163842;Mandarin (Taiwanese);WG;11;Female;Secondary;16;2
163843;Mandarin (Taiwanese);WG;11;Male;College;5;0
163844;Mandarin (Taiwanese);WG;11;Male;College;64;52
163845;Mandarin (Taiwanese);WG;11;Female;Some College;16;0
163846;Mandarin (Taiwanese);WG;11;Male;Primary;36;0
163847;Mandarin (Taiwanese);WG;11;Female;College;26;0
163848;Mandarin (Taiwanese);WG;11;Female;Some College;133;1
163849;Mandarin (Taiwanese);WG;11;Male;Secondary;74;0
163850;Mandarin (Taiwanese);WG;11;Male;Some College;4;0
163851;Mandarin (Taiwanese);WG;11;Male;Graduate;18;8
163852;Mandarin (Taiwanese);WG;11;Female;College;6;0
163853;Mandarin (Taiwanese);WG;11;Male;Some College;32;14
163854;Mandarin (Taiwanese);WG;11;Male;College;164;0
163855;Mandarin (Taiwanese);WG;11;Female;Some College;25;11
163856;Mandarin (Taiwanese);WG;11;Male;Some College;11;7
163857;Mandarin (Taiwanese);WG;11;Male;Secondary;145;0
163858;Mandarin (Taiwanese);WG;11;Male;Secondary;70;66
163859;Mandarin (Taiwanese);WG;11;Male;College;43;0
163860;Mandarin (Taiwanese);WG;11;Female;Some College;97;33
163861;Mandarin (Taiwanese);WG;11;Male;College;60;1
163862;Mandarin (Taiwanese);WG;11;Male;College;18;15
163863;Mandarin (Taiwanese);WG;11;Male;College;6;0
163864;Mandarin (Taiwanese);WG;11;Male;Graduate;19;0
163865;Mandarin (Taiwanese);WG;11;Male;Graduate;62;0
163866;Mandarin (Taiwanese);WG;11;Female;Secondary;76;0
163867;Mandarin (Taiwanese);WG;11;Female;Secondary;23;0
163868;Mandarin (Taiwanese);WG;11;Female;Secondary;52;20
163869;Mandarin (Taiwanese);WG;11;Male;Some College;41;10
163870;Mandarin (Taiwanese);WG;11;Male;College;26;2
163871;Mandarin (Taiwanese);WG;11;Male;College;119;6
163872;Mandarin (Taiwanese);WG;11;Female;College;37;26
163873;Mandarin (Taiwanese);WG;11;Male;Secondary;40;31
163874;Mandarin (Taiwanese);WG;11;Female;Graduate;75;8
163875;Mandarin (Taiwanese);WG;11;Male;College;75;52
163876;Mandarin (Taiwanese);WG;12;Male;College;20;0
163877;Mandarin (Taiwanese);WG;12;Male;College;29;0
163878;Mandarin (Taiwanese);WG;12;Female;Some College;156;5
163879;Mandarin (Taiwanese);WG;12;Female;College;34;2
163880;Mandarin (Taiwanese);WG;12;Female;College;82;12
163881;Mandarin (Taiwanese);WG;12;Female;College;27;14
163882;Mandarin (Taiwanese);WG;12;Female;Graduate;42;0
163883;Mandarin (Taiwanese);WG;12;Male;Some College;44;0
163884;Mandarin (Taiwanese);WG;12;Female;Primary;29;0
163885;Mandarin (Taiwanese);WG;12;Female;College;40;15
163886;Mandarin (Taiwanese);WG;12;Male;Some College;13;0
163887;Mandarin (Taiwanese);WG;12;Male;Primary;123;46
163888;Mandarin (Taiwanese);WG;12;Male;College;80;0
163889;Mandarin (Taiwanese);WG;12;Male;Some College;57;30
163890;Mandarin (Taiwanese);WG;12;Male;College;3;1
163891;Mandarin (Taiwanese);WG;12;Female;Some College;57;33
163892;Mandarin (Taiwanese);WG;12;Female;Secondary;27;11
163893;Mandarin (Taiwanese);WG;12;Female;College;92;1
163894;Mandarin (Taiwanese);WG;12;Female;Graduate;265;5
163895;Mandarin (Taiwanese);WG;12;Female;College;60;42
163896;Mandarin (Taiwanese);WG;12;Female;College;30;0
163897;Mandarin (Taiwanese);WG;12;Male;Some College;35;0
163898;Mandarin (Taiwanese);WG;12;Female;Some College;75;34
163899;Mandarin (Taiwanese);WG;12;Male;Graduate;29;16
163900;Mandarin (Taiwanese);WG;12;Male;Primary;46;14
163901;Mandarin (Taiwanese);WG;12;Male;Some College;43;3
163902;Mandarin (Taiwanese);WG;12;Male;Secondary;28;14
163903;Mandarin (Taiwanese);WG;12;Female;College;226;9
163904;Mandarin (Taiwanese);WG;12;Female;Secondary;141;0
163905;Mandarin (Taiwanese);WG;12;Female;Graduate;63;3
163906;Mandarin (Taiwanese);WG;12;Male;Some College;43;14
163907;Mandarin (Taiwanese);WG;12;Female;Some College;102;6
163908;Mandarin (Taiwanese);WG;12;Female;Secondary;44;1
163909;Mandarin (Taiwanese);WG;12;Male;College;20;0
163910;Mandarin (Taiwanese);WG;12;Female;Secondary;70;2
163911;Mandarin (Taiwanese);WG;12;Female;College;28;0
163912;Mandarin (Taiwanese);WG;12;Male;Secondary;36;3
163913;Mandarin (Taiwanese);WG;12;Male;Some College;46;1
163914;Mandarin (Taiwanese);WG;12;Female;Secondary;28;13
163915;Mandarin (Taiwanese);WG;12;Female;Primary;37;29
163916;Mandarin (Taiwanese);WG;12;Female;Primary;32;13
163917;Mandarin (Taiwanese);WG;12;Male;College;46;18
163918;Mandarin (Taiwanese);WG;12;Male;Some College;23;5
163919;Mandarin (Taiwanese);WG;12;Female;Secondary;20;7
163920;Mandarin (Taiwanese);WG;13;Female;College;205;16
163921;Mandarin (Taiwanese);WG;13;Male;Some College;49;15
163922;Mandarin (Taiwanese);WG;13;Female;Some College;10;3
163923;Mandarin (Taiwanese);WG;13;Male;Secondary;124;64
163924;Mandarin (Taiwanese);WG;13;Female;Some College;43;16
163925;Mandarin (Taiwanese);WG;13;Male;College;79;73
163926;Mandarin (Taiwanese);WG;13;Male;College;23;0
163927;Mandarin (Taiwanese);WG;13;Female;College;33;14
163928;Mandarin (Taiwanese);WG;13;Male;College;80;1
163929;Mandarin (Taiwanese);WG;13;Female;College;95;59
163930;Mandarin (Taiwanese);WG;13;Male;Graduate;50;3
163931;Mandarin (Taiwanese);WG;13;Female;Some College;76;1
163932;Mandarin (Taiwanese);WG;13;Male;College;82;9
163933;Mandarin (Taiwanese);WG;13;Female;College;98;0
163934;Mandarin (Taiwanese);WG;13;Male;College;33;0
163935;Mandarin (Taiwanese);WG;13;Female;Some College;36;23
163936;Mandarin (Taiwanese);WG;13;Male;Some College;348;0
163937;Mandarin (Taiwanese);WG;13;Female;Some College;72;18
163938;Mandarin (Taiwanese);WG;13;Female;Some College;33;0
163939;Mandarin (Taiwanese);WG;13;Male;Some College;21;10
163940;Mandarin (Taiwanese);WG;13;Male;College;45;37
163941;Mandarin (Taiwanese);WG;13;Female;Secondary;12;0
163942;Mandarin (Taiwanese);WG;13;Male;Some College;201;2
163943;Mandarin (Taiwanese);WG;13;Male;Some College;120;73
163944;Mandarin (Taiwanese);WG;13;Male;College;87;16
163945;Mandarin (Taiwanese);WG;13;Female;College;106;7
163946;Mandarin (Taiwanese);WG;13;Female;Secondary;37;0
163947;Mandarin (Taiwanese);WG;13;Male;College;268;26
163948;Mandarin (Taiwanese);WG;13;Female;Some College;53;14
163949;Mandarin (Taiwanese);WG;13;Female;Graduate;47;3
163950;Mandarin (Taiwanese);WG;13;Male;Graduate;22;0
163951;Mandarin (Taiwanese);WG;13;Male;Some College;59;2
163952;Mandarin (Taiwanese);WG;13;Female;Some College;82;68
163953;Mandarin (Taiwanese);WG;13;Male;Some College;179;19
163954;Mandarin (Taiwanese);WG;13;Male;College;58;3
163955;Mandarin (Taiwanese);WG;13;Male;Secondary;73;10
163956;Mandarin (Taiwanese);WG;13;Male;College;98;1
163957;Mandarin (Taiwanese);WG;13;Female;Graduate;19;0
163958;Mandarin (Taiwanese);WG;13;Male;College;74;6
163959;Mandarin (Taiwanese);WG;13;Female;Secondary;130;20
163960;Mandarin (Taiwanese);WG;13;Female;College;87;12
163961;Mandarin (Taiwanese);WG;13;Female;Some College;93;13
163962;Mandarin (Taiwanese);WG;13;Female;Secondary;98;20
163963;Mandarin (Taiwanese);WG;13;Female;Some College;75;57
163964;Mandarin (Taiwanese);WG;13;Male;Some College;73;2
163965;Mandarin (Taiwanese);WG;13;Female;Some College;39;6
163966;Mandarin (Taiwanese);WG;13;Female;Secondary;83;11
163967;Mandarin (Taiwanese);WG;13;Female;College;354;0
163968;Mandarin (Taiwanese);WG;13;Female;Secondary;67;55
163969;Mandarin (Taiwanese);WG;13;Female;Secondary;84;1
163970;Mandarin (Taiwanese);WG;13;Female;Some College;120;67
163971;Mandarin (Taiwanese);WG;13;Male;College;75;3
163972;Mandarin (Taiwanese);WG;13;Female;Some College;34;22
163973;Mandarin (Taiwanese);WG;13;Female;Some College;90;0
163974;Mandarin (Taiwanese);WG;13;Male;Graduate;122;0
163975;Mandarin (Taiwanese);WG;13;Male;Secondary;101;87
163976;Mandarin (Taiwanese);WG;14;Female;College;102;94
163977;Mandarin (Taiwanese);WG;14;Male;Graduate;154;0
163978;Mandarin (Taiwanese);WG;14;Male;College;30;16
163979;Mandarin (Taiwanese);WG;14;Female;College;148;0
163980;Mandarin (Taiwanese);WG;14;Female;College;119;115
163981;Mandarin (Taiwanese);WG;14;Female;College;30;0
163982;Mandarin (Taiwanese);WG;14;Female;Secondary;155;0
163983;Mandarin (Taiwanese);WG;14;Male;Some College;59;1
163984;Mandarin (Taiwanese);WG;14;Male;College;32;0
163985;Mandarin (Taiwanese);WG;14;Male;Some College;98;3
163986;Mandarin (Taiwanese);WG;14;Male;Some College;51;10
163987;Mandarin (Taiwanese);WG;14;Female;Some College;108;3
163988;Mandarin (Taiwanese);WG;14;Female;Graduate;42;15
163989;Mandarin (Taiwanese);WG;14;Female;Some College;46;27
163990;Mandarin (Taiwanese);WG;14;Female;Secondary;99;33
163991;Mandarin (Taiwanese);WG;14;Female;College;106;100
163992;Mandarin (Taiwanese);WG;14;Female;Secondary;204;14
163993;Mandarin (Taiwanese);WG;14;Male;College;22;7
163994;Mandarin (Taiwanese);WG;14;Female;Graduate;71;41
163995;Mandarin (Taiwanese);WG;14;Male;Some College;85;46
163996;Mandarin (Taiwanese);WG;14;Male;Some College;227;0
163997;Mandarin (Taiwanese);WG;14;Female;College;149;10
163998;Mandarin (Taiwanese);WG;14;Female;College;91;23
163999;Mandarin (Taiwanese);WG;14;Male;Secondary;85;0
164000;Mandarin (Taiwanese);WG;14;Male;Some College;88;58
164001;Mandarin (Taiwanese);WG;14;Female;Some College;127;29
164002;Mandarin (Taiwanese);WG;14;Female;Secondary;108;26
164003;Mandarin (Taiwanese);WG;14;Male;College;251;15
164004;Mandarin (Taiwanese);WG;14;Male;Graduate;122;41
164005;Mandarin (Taiwanese);WG;14;Male;Graduate;51;9
164006;Mandarin (Taiwanese);WG;14;Female;College;178;22
164007;Mandarin (Taiwanese);WG;14;Female;Some College;160;42
164008;Mandarin (Taiwanese);WG;14;Female;Some College;29;5
164009;Mandarin (Taiwanese);WG;14;Male;College;143;125
164010;Mandarin (Taiwanese);WG;14;Female;Some College;79;59
164011;Mandarin (Taiwanese);WG;14;Male;Some College;275;5
164012;Mandarin (Taiwanese);WG;14;Male;College;24;2
164013;Mandarin (Taiwanese);WG;14;Female;College;152;6
164014;Mandarin (Taiwanese);WG;14;Male;Secondary;32;18
164015;Mandarin (Taiwanese);WG;14;Male;College;210;0
164016;Mandarin (Taiwanese);WG;14;Male;College;49;2
164017;Mandarin (Taiwanese);WG;14;Female;College;243;48
164018;Mandarin (Taiwanese);WG;14;Female;Primary;145;10
164019;Mandarin (Taiwanese);WG;14;Female;College;169;86
164020;Mandarin (Taiwanese);WG;14;Female;Secondary;81;23
164021;Mandarin (Taiwanese);WG;14;Female;Some College;104;93
164022;Mandarin (Taiwanese);WG;14;Female;College;35;6
164023;Mandarin (Taiwanese);WG;14;Female;College;175;8
164024;Mandarin (Taiwanese);WG;14;Male;College;315;7
164025;Mandarin (Taiwanese);WG;14;Male;Secondary;40;19
164026;Mandarin (Taiwanese);WG;14;Male;Some College;189;0
164027;Mandarin (Taiwanese);WG;15;Male;Some College;162;63
164028;Mandarin (Taiwanese);WG;15;Female;Some College;336;0
164029;Mandarin (Taiwanese);WG;15;Male;College;166;142
164030;Mandarin (Taiwanese);WG;15;Female;Secondary;161;2
164031;Mandarin (Taiwanese);WG;15;Male;Some College;199;0
164032;Mandarin (Taiwanese);WG;15;Female;Some College;65;0
164033;Mandarin (Taiwanese);WG;15;Male;College;127;22
164034;Mandarin (Taiwanese);WG;15;Female;College;154;14
164035;Mandarin (Taiwanese);WG;15;Female;Graduate;236;181
164036;Mandarin (Taiwanese);WG;15;Female;College;286;120
164037;Mandarin (Taiwanese);WG;15;Female;College;41;1
164038;Mandarin (Taiwanese);WG;15;Female;College;130;30
164039;Mandarin (Taiwanese);WG;15;Male;College;205;17
164040;Mandarin (Taiwanese);WG;15;Male;College;185;7
164041;Mandarin (Taiwanese);WG;15;Male;Some College;246;12
164042;Mandarin (Taiwanese);WG;15;Female;Secondary;161;150
164043;Mandarin (Taiwanese);WG;15;Male;College;336;30
164044;Mandarin (Taiwanese);WG;15;Male;Some College;168;19
164045;Mandarin (Taiwanese);WG;15;Male;Primary;347;23
164046;Mandarin (Taiwanese);WG;15;Male;Some College;74;29
164047;Mandarin (Taiwanese);WG;15;Male;College;209;17
164048;Mandarin (Taiwanese);WG;15;Male;Some College;353;0
164049;Mandarin (Taiwanese);WG;15;Female;Some College;297;84
164050;Mandarin (Taiwanese);WG;15;Female;Graduate;143;16
164051;Mandarin (Taiwanese);WG;15;Female;Secondary;100;43
164052;Mandarin (Taiwanese);WG;15;Female;Some College;90;30
164053;Mandarin (Taiwanese);WG;15;Female;College;58;13
164054;Mandarin (Taiwanese);WG;15;Male;Graduate;111;1
164055;Mandarin (Taiwanese);WG;15;Male;Graduate;162;37
164056;Mandarin (Taiwanese);WG;15;Male;College;268;86
164057;Mandarin (Taiwanese);WG;15;Female;College;126;0
164058;Mandarin (Taiwanese);WG;15;Female;Graduate;192;3
164059;Mandarin (Taiwanese);WG;15;Female;College;118;53
164060;Mandarin (Taiwanese);WG;15;Female;College;162;0
164061;Mandarin (Taiwanese);WG;15;Female;Secondary;76;26
164062;Mandarin (Taiwanese);WG;15;Female;Primary;115;14
164063;Mandarin (Taiwanese);WG;15;Female;Graduate;260;117
164064;Mandarin (Taiwanese);WG;15;Male;College;247;195
164065;Mandarin (Taiwanese);WG;15;Female;College;85;4
164066;Mandarin (Taiwanese);WG;15;Male;Secondary;69;2
164067;Mandarin (Taiwanese);WG;15;Female;College;316;20
164068;Mandarin (Taiwanese);WG;15;Male;Some College;195;147
164069;Mandarin (Taiwanese);WG;15;Male;College;304;3
164070;Mandarin (Taiwanese);WG;15;Female;College;108;0
164071;Mandarin (Taiwanese);WG;15;Male;Some College;140;16
164072;Mandarin (Taiwanese);WG;15;Female;Some College;253;52
164073;Mandarin (Taiwanese);WG;15;Female;College;182;2
164074;Mandarin (Taiwanese);WG;15;Female;Graduate;67;6
164075;Mandarin (Taiwanese);WG;15;Female;Some College;257;96
164076;Mandarin (Taiwanese);WG;15;Female;Graduate;43;9
164077;Mandarin (Taiwanese);WG;15;Male;Secondary;117;5
164078;Mandarin (Taiwanese);WG;15;Female;Some College;81;7
164079;Mandarin (Taiwanese);WG;15;Male;Secondary;251;14
164080;Mandarin (Taiwanese);WG;16;Male;Some College;228;215
164081;Mandarin (Taiwanese);WG;16;Male;Secondary;233;30
164082;Mandarin (Taiwanese);WG;16;Male;Some College;219;174
164083;Mandarin (Taiwanese);WG;16;Male;Secondary;158;16
164084;Mandarin (Taiwanese);WG;16;Female;Secondary;305;13
164085;Mandarin (Taiwanese);WG;16;Female;College;224;38
164086;Mandarin (Taiwanese);WG;16;Female;College;328;0
164087;Mandarin (Taiwanese);WG;16;Male;College;81;10
164088;Mandarin (Taiwanese);WG;16;Male;Some College;204;100
164089;Mandarin (Taiwanese);WG;16;Male;Secondary;201;183
164090;Mandarin (Taiwanese);WG;16;Male;Some College;14;0
164091;Mandarin (Taiwanese);WG;16;Male;Some College;110;47
164092;Mandarin (Taiwanese);WG;16;Male;College;69;2
164093;Mandarin (Taiwanese);WG;16;Male;Secondary;250;15
164094;Mandarin (Taiwanese);WG;16;Male;Some College;296;54
164095;Mandarin (Taiwanese);WG;16;Female;Some College;63;4
164096;Mandarin (Taiwanese);WG;16;Male;Some College;211;7
164097;Mandarin (Taiwanese);WG;16;Female;College;302;44
164098;Mandarin (Taiwanese);WG;16;Male;Graduate;170;23
164099;Mandarin (Taiwanese);WG;16;Female;Some College;143;0
164100;Mandarin (Taiwanese);WG;16;Female;College;186;139
164101;Mandarin (Taiwanese);WG;16;Female;College;166;65
164102;Mandarin (Taiwanese);WG;16;Male;Graduate;136;71
164103;Mandarin (Taiwanese);WG;16;Female;Secondary;119;6
164104;Mandarin (Taiwanese);WG;16;Male;College;218;30
164105;Mandarin (Taiwanese);WG;16;Male;Secondary;202;18
164106;Mandarin (Taiwanese);WG;16;Female;Graduate;96;4
164107;Mandarin (Taiwanese);WG;16;Male;Some College;149;0
164108;Mandarin (Taiwanese);WG;16;Female;Some College;137;24
164109;Mandarin (Taiwanese);WG;16;Female;Some College;251;0
164110;Mandarin (Taiwanese);WG;16;Female;Secondary;111;9
164111;Mandarin (Taiwanese);WG;16;Female;Graduate;122;26
164112;Mandarin (Taiwanese);WG;16;Male;Some College;27;14
164113;Mandarin (Taiwanese);WG;16;Male;Secondary;354;1
164114;Mandarin (Taiwanese);WG;16;Female;Secondary;226;1
164115;Mandarin (Taiwanese);WG;16;Male;College;83;16
164116;Mandarin (Taiwanese);WG;16;Male;Graduate;158;8
164117;Mandarin (Taiwanese);WG;16;Male;Some College;201;2
164118;Mandarin (Taiwanese);WG;16;Female;Secondary;50;29
164119;Mandarin (Taiwanese);WG;16;Male;College;59;15
164120;Mandarin (Taiwanese);WG;16;Male;Some College;168;8
164121;Mandarin (Taiwanese);WG;16;Female;Some College;219;161
164122;Mandarin (Taiwanese);WG;16;Female;College;191;37
164123;Mandarin (Taiwanese);WG;8;Male;Graduate;269;1
164124;Mandarin (Taiwanese);WG;8;Female;Some College;199;0
164125;Mandarin (Taiwanese);WG;8;Male;College;183;10
164126;Mandarin (Taiwanese);WG;8;Male;Some College;129;0
164127;Mandarin (Taiwanese);WG;8;Male;Graduate;207;0
164128;Mandarin (Taiwanese);WG;8;Male;Graduate;103;0
164129;Mandarin (Taiwanese);WG;9;Female;Graduate;117;1
164130;Mandarin (Taiwanese);WG;9;Female;College;93;0
164131;Mandarin (Taiwanese);WG;10;Female;College;102;0
164132;Mandarin (Taiwanese);WG;10;Female;College;294;5
164133;Mandarin (Taiwanese);WG;10;Female;College;50;10
164134;Mandarin (Taiwanese);WG;11;Male;College;103;0
164135;Mandarin (Taiwanese);WG;11;Female;College;336;0
164136;Mandarin (Taiwanese);WG;11;Female;Graduate;301;4
164137;Mandarin (Taiwanese);WG;11;Male;College;122;2
164138;Mandarin (Taiwanese);WG;11;Male;Some College;109;4
164139;Mandarin (Taiwanese);WG;11;Female;Graduate;354;0
164140;Mandarin (Taiwanese);WG;11;Female;College;354;59
164141;Mandarin (Taiwanese);WG;12;Male;Some College;185;28
164142;Mandarin (Taiwanese);WG;12;Male;College;167;0
164143;Mandarin (Taiwanese);WG;12;Male;College;115;1
164144;Mandarin (Taiwanese);WG;13;Female;Graduate;121;3
164145;Mandarin (Taiwanese);WG;13;Female;Secondary;104;51
164146;Mandarin (Taiwanese);WG;13;Male;Graduate;253;0
164147;Mandarin (Taiwanese);WG;13;Female;College;174;12
164148;Mandarin (Taiwanese);WG;13;Female;Graduate;259;3
164149;Mandarin (Taiwanese);WG;14;Female;Secondary;58;37
164150;Mandarin (Taiwanese);WG;14;Female;Secondary;199;23
164151;Mandarin (Taiwanese);WG;15;Male;College;140;33
164152;Mandarin (Taiwanese);WG;15;Male;College;146;17
164153;Mandarin (Taiwanese);WG;15;Female;Secondary;337;0
164154;Mandarin (Taiwanese);WG;15;Male;College;70;2
164155;Mandarin (Taiwanese);WG;15;Female;College;106;10
164156;Mandarin (Taiwanese);WG;15;Female;Some College;212;106
164157;Mandarin (Taiwanese);WG;15;Male;College;150;34
164158;Mandarin (Taiwanese);WG;15;Male;College;162;15
164159;Mandarin (Taiwanese);WG;15;Male;College;196;47
164160;Mandarin (Taiwanese);WG;15;Male;Graduate;187;135
164161;Mandarin (Taiwanese);WG;15;Female;Graduate;150;88
164162;Mandarin (Taiwanese);WG;16;Female;College;329;22
164163;Mandarin (Taiwanese);WG;16;Male;College;153;7
164164;Mandarin (Taiwanese);WG;16;Female;Some College;241;140
164165;Mandarin (Taiwanese);WG;16;Male;Some College;335;4
164166;Mandarin (Taiwanese);WS;18;Male;Some College;5;5
164167;Mandarin (Taiwanese);WS;18;Female;Graduate;33;33
164168;Mandarin (Taiwanese);WS;18;Male;College;58;58
164169;Mandarin (Taiwanese);WS;18;Female;Graduate;191;191
164170;Mandarin (Taiwanese);WS;18;Female;College;260;260
164171;Mandarin (Taiwanese);WS;18;Female;College;14;14
164172;Mandarin (Taiwanese);WS;18;Female;Secondary;3;3
164173;Mandarin (Taiwanese);WS;18;Male;College;29;29
164174;Mandarin (Taiwanese);WS;18;Female;Graduate;111;111
164175;Mandarin (Taiwanese);WS;18;Male;Graduate;7;7
164176;Mandarin (Taiwanese);WS;18;Female;College;155;155
164177;Mandarin (Taiwanese);WS;18;Male;College;10;10
164178;Mandarin (Taiwanese);WS;18;Male;Graduate;124;124
164179;Mandarin (Taiwanese);WS;18;Female;College;17;17
164180;Mandarin (Taiwanese);WS;18;Female;College;103;103
